sample_idx,q_p_ss_0,q_p_ss_1,q_p_ss_2,q_p_ss_3,u_ss_0,u_ss_1,u_ss_2,u_ss_3
60,2.517484259782572,-2.390899475369279,-0.3839276632567197,6.066222955911537,2.647669756951667,-1.6441838508953874,0.1934778893757415,-1.5808914586887413
61,-2.5626908693416794,2.8210360098752707,0.44393905786242627,6.041863437503662,0.27551890403728463,-1.4640673800437067,2.9673823436457596,-1.334894809776911
62,-0.09497564966055005,-4.678490020694103,0.023385403639845315,5.056672907803455,2.4158931706192135,-0.06495545845223928,0.12413598510243672,-2.451688293629566
63,-1.4509518481902524,-4.068849763757379,-0.4738269487248168,6.31652310491152,2.1151485179384575,-0.31763711042217646,0.8061995601548941,-3.077537916395992
64,-5.263610837033176,-0.4852552969801911,-0.2430997851303518,6.516048390299042,0.37364826627892644,-0.2525705103540068,2.7628260363054187,-3.12700357736069
65,-2.5201067511790383,-3.674827322264769,-0.04049136501175621,6.298495840729889,1.8531812617009658,-0.03601328307445961,1.2758209761581005,-3.133480319796363
66,-0.2876012367802936,0.3545547753044822,0.48866708894021116,10.700790710856666,2.6368254469280252,-2.5697692901101608,2.957903452970413,-2.5362925208480664
67,-2.3694550205494953,-3.6511168389090964,0.20245587044192215,6.280420575431744,1.941134566058317,-0.01434821138280784,1.3003036568785165,-3.0246341411121036
68,-3.6338643934949415,2.638090361809156,0.0034874214253663993,6.2834389299498445,0.003742899017778134,-1.3210443692096732,3.139720276669827,-1.8189313850525657
69,0.7089910835464517,-2.2631792145933596,-1.1037495262928383,7.653057544941373,2.3803695791970867,-1.800654735046826,0.8942844301271811,-2.57774880057028
70,-4.250956093421655,0.9390748213717559,0.4839846483765271,6.157276959247071,0.3628076732075468,-0.590352759705161,2.957823130604252,-2.2462933957301106
71,-5.814663816634349,-0.3793342516440603,-0.03708481342184555,6.239278749482848,0.19171609276767865,-0.02059137365657082,2.9093808752628227,-3.1175904077957757
72,-2.335113754336067,-3.0801561515814644,0.034716936214076455,5.9497590032974585,1.6823795841892328,-0.12494304029146253,1.3098583855665344,-2.8325779932502284
73,2.368755878964267,1.4542400839230682,0.3491451752395842,4.7533346285439695,1.504248899706188,-2.05679635404793,1.0469910021855886,-0.14529837260426226
74,2.8647606068360734,2.370778109155051,0.0775076861189623,5.345019013696736,1.4791272993741802,-2.6257625108922245,1.2321360505336687,-0.007993152896662248
75,-4.668149149743471,1.4858558322054203,-0.053921986408997924,6.246653267749188,0.009681574847824725,-0.7795704841550342,3.0866840658222703,-2.370717142924059
76,-3.8351626496381384,-0.2856402759036891,0.09274068524109502,7.276543375041237,0.9549404216369707,-0.7657499410645786,2.7297016085041954,-2.8261514038354925
77,0.010159681214728877,1.1324388921055881,-0.22373103233139346,9.642495323684976,2.074121270115681,-2.7522062323341716,2.6352608755611104,-2.180906945674013
78,1.2183019394922447,3.7216844715717756,0.08036251728877497,6.810303444730598,1.0968208574849605,-2.917481834626461,2.348512123524726,-0.4474886290944507
79,4.887291139706781,-0.36802713815669374,-1.0155867959209166,6.281756911375526,2.630372098329521,-2.9541519272116323,0.0027129593977837096,-0.6945199264365889
80,-4.641134065807234,-0.28473412118908037,-1.256112848788213,6.3400034482061915,0.18187266369995614,-0.6675620274995224,2.360072636009033,-3.13049612099768
81,-6.068824390781454,0.11853769480391119,-0.02306625946205454,6.283457915797883,0.01825739268761617,-0.08905936982059859,3.1119384354802984,-3.06420271780937
82,-3.8587928551801136,1.661694168015222,-0.024166562883698006,5.969947735444612,0.10632353734139466,-0.9492539027908546,2.8665670489390624,-2.0478032463733005
83,-5.119809965640212,-0.9913143131241373,0.09441156896077896,6.3144763273840105,0.5700980609571786,-0.027235119914720496,2.634345887215216,-3.0827972592968953
84,-6.156513046317038,0.029485610259071926,0.07537305160933183,6.283019206661539,0.043098400423690286,-0.020154679748560334,3.136097728711745,-3.083668397777543
85,-2.1196915698963448,1.0409405626482933,1.735666181935482,7.258231869821477,1.4583164798030803,-1.110953670159486,3.0386325460753993,-1.6503291737835117
86,-4.981660209524579,1.0420357052185123,-0.0897958951778337,6.24680104895266,0.033327309757933854,-0.5992431099561069,3.0451752671294794,-2.56905536210914
87,-5.4673657051993265,-0.7549006217306253,-0.003714182376260311,6.3002028238827785,0.39600588950945426,-0.020412669832271746,2.752238431243805,-3.1315458332972477
88,-2.0762035260574505,-2.519458735855152,1.634886087800127,6.287112120922987,2.091313354630204,-0.014140942802564282,1.869685749731353,-2.3119720737588656
89,1.791537039640138,-4.308404141022833,-0.05974745873648457,6.330466936123647,3.0926651645125336,-0.9683368233693594,0.04269457418104822,-2.226770374060707
90,1.8101894750422522,1.47025741008601,2.932289714894506,6.3459315086117885,2.4045383221156342,-1.673522169711386,2.234572289637513,-0.0332987271472549
91,2.474160613087843,-3.1616109885132113,0.3860984143192874,6.488598759883928,3.1276171939510675,-1.3537624925348182,0.3097313931505403,-1.6974876802475025
92,0.6420870366404055,-1.8309096786874757,0.6132833549307763,9.29551877960061,3.095449712464817,-1.8733531956556908,1.8589513548008763,-2.467764516679226
93,-4.255855671815768,-0.6737886553478063,-1.1196132824471352,6.392007361289101,0.42258176559350114,-0.6454940791431656,2.213615273827482,-3.1103162427249527
94,4.338266288878193,1.7921526630215325,0.08970102442551742,6.3031594058493,2.2347435140328695,-3.085969333330877,0.9616867011045391,-0.020759857381013935
95,4.395642785570168,0.2999229260462126,-0.917863278231005,6.2462316004091925,2.3560220454255356,-2.9649151475641444,0.30816211566355833,-0.6171322917559545
96,5.449773419334441,-0.27455042845909894,-0.1583678187780766,6.024265564339242,2.8975553983386764,-2.839464093498165,0.03539347444190599,-0.25185259806049376
97,-0.9448839896257422,-0.5649339380972433,1.8496690992021971,4.695289827664159,1.5412522188344644,-0.33395070018474415,1.7312272445987138,-1.088859664046237
98,4.866529174412624,-1.396744496363907,0.0017552101953954846,6.280464530318187,3.1363733528225284,-2.437123499542877,0.0047365174342626215,-0.7022311605185185
99,2.509561097803676,1.764063066597199,-0.6960173033198518,7.3149748469180444,1.8411138937011675,-3.071154078659693,1.468364878097929,-0.9343419964592552
100,-5.764628400181182,-0.026614983466359377,0.4049219284672976,6.299246848809747,0.2415388401405556,-0.025770384173727123,3.1105455484979667,-2.9213920759974976
101,5.036763485371779,-0.6385521588417031,0.26075215296406284,6.480166780958639,3.104058644534046,-2.654406488631163,0.2664008224273049,-0.45530082536612504
102,-5.838115728869406,0.17287204417017143,-0.02931146856675504,6.2691467080664385,0.05721186661502675,-0.15830362298349,3.062705753134815,-2.990925465333107
103,3.073198299848423,0.47600128361037797,0.5461052497367938,8.029476576303502,2.793194710569585,-2.7581427275063772,1.4945962024505626,-0.9835429357769766
104,-6.0372786966952905,0.12371214438952194,-0.03492291637327938,6.330906613296902,0.03374821395970273,-0.11306574434110295,3.1142436345021087,-3.0698490204939874
105,1.376099831517641,-4.3669454240459515,-0.05842902112044834,5.874919729458011,2.8898839909752887,-0.7356257895125373,0.018361363193492686,-2.2310485857766924
106,0.3627294176565363,-5.434833145980047,0.3623474588326574,6.176639168052127,3.084137297630342,-0.18554699522398924,0.18535601581205016,-2.721598859385745
107,-4.087904469695843,1.3869521020625708,0.732784344234199,6.277143176359029,0.3837677372087037,-0.7108516161228895,3.1211960230879106,-2.0613277999395256
108,-2.8077848708555013,-0.4167319204889093,2.770020815210664,6.410026074469126,1.6972484848282998,-0.10387211697851284,2.8927749600115957,-1.716130512650718
109,-4.254445388004688,-1.2499613496650808,0.37067869571299195,5.906712989715752,0.8182269117722839,-0.007906889083247659,2.320468930942088,-2.7601102579181322
110,-2.8699364139931616,-2.2445747573790085,-0.40773852106594344,7.006919062990881,1.493454721327696,-0.5750366031711636,1.8061355496347726,-3.1322921888572486
111,-4.642876579887184,0.7142958741456298,0.19581473533018912,6.729678975449107,0.3920803141866205,-0.6513208835943411,3.0706665412030274,-2.615611236465118
112,-4.115860329388482,1.2946889098078262,-0.8688734897534589,6.279709391204473,7.166556367632637e-05,-1.081852865344319,2.7053462851618306,-2.492438575134647
113,-3.2797226432134545,-0.40581206732449004,-0.6922669230376415,7.58188331956609,1.003926455159871,-1.147153883016447,2.4408817431043532,-2.9899212382854192
114,-3.1595839928986145,2.9312931874855446,0.10840145910691801,6.218054750179977,0.05889475722568405,-1.4703406214149972,3.1043333474177635,-1.584486024121532
115,-2.0024357695266644,-3.0108401056524774,-0.8235407717704644,6.448297430304558,1.6582902486649767,-0.5646405817239699,1.1540880806020701,-3.071278519313541
116,-4.153252383047418,0.6256673059024178,0.766940296422927,6.288439122315589,0.5691149324471698,-0.4984784371869153,2.958574776922088,-2.2622709757594155
117,-4.76371075889584,1.3692987768488338,-0.11018212004298444,6.264494703311909,0.005325761881062707,-0.7450662103269718,3.0718305297533997,-2.442272201350475
118,3.3937495898676016,-0.9042061735277775,1.2267584547134298,6.9782281452108315,3.12573559082991,-2.0602532767093065,0.9767577091322204,-0.8154815685393946
119,2.7051249378315307,3.207328732153082,-0.2578330310619017,6.320626025999694,1.39014730015406,-3.122728181761552,1.6412491973148358,-0.16650134676924533
120,-3.6863275173537993,1.9837233208927627,0.559068437156105,6.280770779477484,0.292447094596757,-1.0047745364650855,3.1274725137200377,-1.8560766346956037
121,4.632156613842385,-0.5104370880108613,-0.6325062956216136,5.846665749117579,2.589188288837303,-2.650222892642679,0.01789143791067982,-0.5893631297269173
122,-0.7886041798682073,-4.897164799782976,0.5553694726393439,6.3121557058179025,2.7440214495930038,-0.017754313381844078,0.6897411396356197,-2.8606388032074355
123,-4.978765114593641,-0.3343550669646147,0.43084329946151545,6.5924453648535595,0.5947196541715123,-0.21212047095844677,2.9169246779860254,-2.868680561737575
124,-0.2532860224199244,1.1740943999644284,-2.7109845032837985,7.944276757115267,0.9514779578617788,-2.894017409485892,1.6651681690539553,-2.43361322071364
125,-5.99939290936899,-0.1429910272296011,0.12540645934149008,6.269049266106591,0.1345134608271732,-0.00031471754162715193,3.0627144018968675,-3.071506685840923
126,-1.2450836080038323,-3.5800541610146164,-0.9661224011961034,6.041214238035246,1.8525155974624816,-0.5455497175532249,0.6850303209570896,-2.9581186020624495
127,0.37467260551844994,-3.252306038944634,-1.4465579301932472,6.265717887222249,2.1115346503730215,-1.208660595997328,0.2980453281414793,-2.64747731271042
128,-3.589451378719362,-0.037759167694495055,1.2091884524546472,6.260864553897409,0.9795901988317972,-0.35611638875722607,2.7554363043442307,-2.1697216619641546
